Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
11/23/2016,15:50:00,MCP,"2nd district, Bethesda","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",9705 KENTSDALE DRIVE,39.01476,-77.1765383333,No,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2002,TOYOTA,CAMRY,BLUE,Citation,41,Transportation Article,No,WHITE,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.01476, -77.1765383333333)"
11/23/2016,21:20:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP BEFORE ENTERING HWY. FROM PRIVATE DRIVEWAY,E JEFFERSON AND MONTROSE,39.0609016667,-77.1278783333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,FORD,FOCUS,BLACK,Citation,10,Transportation Article,No,WHITE,M,BROOKEVILLE,MD,MD,A - Marked Patrol,"(39.0609016666667, -77.1278783333333)"
11/23/2016,21:49:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STOP SIGN LINE,WASHINGTONIAN AND 370,39.1162616667,-77.2020166667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,MERCEDES,GL350,BLUE,Citation,21,Transportation Article,No,WHITE,M,N POTOMAC,MD,MD,A - Marked Patrol,"(39.1162616666667, -77.2020166666667)"
11/23/2016,22:07:00,MCP,Headquarters and Special Operations,PASSENGER AGE 16 OR MORE IN OUTBOARD FRONT SEAT OF MOTOR VEHICLE WITHOUT SEATBELT RESTRAINT,WASHINGTONIAN AND 370,39.1171183333,-77.2045883333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,VOLKSWAGON,JETTA,SILVER,Citation,20,Transportation Article,No,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1171183333333, -77.2045883333333)"
11/23/2016,09:56:00,MCP,"5th district, Germantown",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,GERMANTOWN RD AT SHAKESPEARE BV,39.1929266667,-77.2387233333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,HOND,4S,BLACK,Citation,21,Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol,"(39.1929266666667, -77.2387233333333)"
11/23/2016,09:56:00,MCP,"5th district, Germantown","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",GERMANTOWN RD AT SHAKESPEARE BV,39.1929266667,-77.2387233333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2004,HOND,4S,BLACK,Citation,20,Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol,"(39.1929266666667, -77.2387233333333)"
11/23/2016,13:08:00,MCP,"5th district, Germantown",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,RT 355 NB AT CANTERFIELD WAY,39.2197883333,-77.2572666667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,HOND,4S,GREEN,Citation,11,Transportation Article,No,WHITE,F,GERMANTOWN,MD,MD,B - Unmarked Patrol,"(39.2197883333333, -77.2572666666667)"
11/23/2016,13:08:00,MCP,"5th district, Germantown",UNAUTHORIZED DISPLAY AND USE OF REGISTRATION PLATE,RT 355 NB AT CANTERFIELD WAY,39.2197883333,-77.2572666667,Yes,Yes,Yes,No,No,No,No,No,No,No,NY,02 - Automobile,2000,MITS,ECLIPE,WHITE,Citation,10,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,B - Unmarked Patrol,"(39.2197883333333, -77.2572666666667)"
11/23/2016,13:08:00,MCP,"5th district, Germantown",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,RT 355 NB AT CANTERFIELD WAY,39.2197883333,-77.2572666667,Yes,Yes,No,No,No,No,No,No,No,No,NY,02 - Automobile,2000,MITS,ECLIPE,WHITE,Citation,21,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,B - Unmarked Patrol,"(39.2197883333333, -77.2572666666667)"
11/23/2016,21:39:00,MCP,Headquarters and Special Operations,DRIVE ACROSS PRIVATE PROPERTY FOR THE PURPOSE OF AVOIDING TRAFFIC CONTROL DEVICE,UNIVERSITY BLVD & PINEY BRANCH ROAD,38.99994,-76.9944566667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,MITIS,GALANT,WHITE,Citation,22,Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99994, -76.9944566666667)"
11/23/2016,22:13:00,MCP,Headquarters and Special Operations,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,PINEYBRANCH RD AND UINVERSITY BLVD,39.0015916667,-76.982475,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,TOYOTA,COROLLA,SILVER,Citation,23,Transportation Article,No,HISPANIC,M,HYATSVILE,MD,MD,A - Marked Patrol,"(39.0015916666667, -76.982475)"
11/23/2016,10:28:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 68 MPH IN A POSTED 45 MPH ZONE,NORBECK RD/NORWOOD RD,39.1194166667,-77.0453233333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,HONDA,ACCORD,BLACK,Citation,10,Transportation Article,No,HISPANIC,F,LAUREL,MD,MD,Q - Marked Laser,"(39.1194166666667, -77.0453233333333)"
11/23/2016,10:49:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 73 MPH IN A POSTED 45 MPH ZONE,NORBECK RD/NORWOOD RD,39.1183883333,-77.0208333333,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2002,ACURA,4DR,GREEN,Citation,10,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,Q - Marked Laser,"(39.1183883333333, -77.0208333333333)"
11/23/2016,13:21:00,MCP,"4th district, Wheaton",DRIVER CHANGING LANES WHEN UNSAFE,UNIVERSITY BLVD W/GRANDVIEW AVE,39.0411033333,-77.0536416667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,SCION,TC,WHITE,Citation,12,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0411033333333, -77.0536416666667)"
11/23/2016,13:21:00,MCP,"4th district, Wheaton",HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,UNIVERSITY BLVD W/GRANDVIEW AVE,39.0411033333,-77.0536416667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,SCION,TC,WHITE,Citation,12,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0411033333333, -77.0536416666667)"
11/23/2016,14:58:00,MCP,"5th district, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,9807 MAIN ST (DAMASCUS SHOPPING CENTER),39.2869983333,-77.201955,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,1999,GMC,YUKON,GREEN,Citation,10,Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.2869983333333, -77.201955)"
11/23/2016,12:33:00,MCP,"1st district, Rockville",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,DARNESTOWN RD @ GERMANTOWN RD,39.1254033333,-77.3279916667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4S,GRAY,Citation,12,Transportation Article,No,WHITE,M,HAGERSTOWN,MD,MD,S - License Plate Recognition,"(39.1254033333333, -77.3279916666667)"
11/23/2016,12:33:00,MCP,"1st district, Rockville","PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 17-106, 26-204, 26-206, 27-103",DARNESTOWN RD @ GERMANTOWN RD,39.1254033333,-77.3279916667,No,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4S,GRAY,Citation,21,Transportation Article,No,WHITE,M,HAGERSTOWN,MD,MD,S - License Plate Recognition,"(39.1254033333333, -77.3279916666667)"
11/23/2016,12:33:00,MCP,"1st district, Rockville",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON REVOKED LICENSE AND PRIVILEGE,DARNESTOWN RD @ GERMANTOWN RD,39.1254033333,-77.3279916667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4S,GRAY,Citation,11,Transportation Article,No,WHITE,M,HAGERSTOWN,MD,MD,S - License Plate Recognition,"(39.1254033333333, -77.3279916666667)"
11/23/2016,12:33:00,MCP,"1st district, Rockville",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,DARNESTOWN RD @ GERMANTOWN RD,39.1254033333,-77.3279916667,Yes,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2006,HONDA,4S,GRAY,Citation,22,Transportation Article,No,WHITE,M,HAGERSTOWN,MD,MD,S - License Plate Recognition,"(39.1254033333333, -77.3279916666667)"
11/23/2016,13:55:00,MCP,"1st district, Rockville",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,KEY WEST AVE @ SHADY GROVE RD,39.1046016667,-77.1900533333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,GMC,TK,BLUE,Citation,10,Transportation Article,No,OTHER,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1046016666667, -77.1900533333333)"
11/23/2016,15:26:00,MCP,"1st district, Rockville",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,FALLS RD @ DUNSTER RD,39.0613966667,-77.1770066667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,HUYNDAI,4S,WHITE,Citation,20,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,S - License Plate Recognition,"(39.0613966666667, -77.1770066666667)"
11/23/2016,15:26:00,MCP,"1st district, Rockville",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,FALLS RD @ DUNSTER RD,39.0613966667,-77.1770066667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,HUYNDAI,4S,WHITE,Citation,11,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,S - License Plate Recognition,"(39.0613966666667, -77.1770066666667)"
11/23/2016,15:26:00,MCP,"1st district, Rockville","PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 17-106, 26-204, 26-206, 27-103",FALLS RD @ DUNSTER RD,39.0613966667,-77.1770066667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,HUYNDAI,4S,WHITE,Citation,11,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,S - License Plate Recognition,"(39.0613966666667, -77.1770066666667)"
11/23/2016,15:26:00,MCP,"1st district, Rockville",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON REVOKED LICENSE AND PRIVILEGE,FALLS RD @ DUNSTER RD,39.0613966667,-77.1770066667,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,HUYNDAI,4S,WHITE,Citation,20,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,S - License Plate Recognition,"(39.0613966666667, -77.1770066666667)"
11/23/2016,15:26:00,MCP,"1st district, Rockville",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,FALLS RD @ DUNSTER RD,39.0613966667,-77.1770066667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,HUYNDAI,4S,WHITE,Citation,22,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,S - License Plate Recognition,"(39.0613966666667, -77.1770066666667)"
11/23/2016,12:55:00,MCP,"1st district, Rockville",FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,270 S/B @ FALLS RD,39.0816816667,-77.1719133333,Yes,No,Yes,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2016,CHEVY,TK,WHITE,Warning,10,Transportation Article,No,WHITE,M,DAMASCUS,MD,MD,A - Marked Patrol,"(39.0816816666667, -77.1719133333333)"
11/23/2016,13:59:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,SB RT 270 AT FALLS RD,39.0794383333,-77.1699933333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,SCION,BLACK,Warning,90,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0794383333333, -77.1699933333333)"
11/23/2016,13:59:00,MCP,"4th district, Wheaton",SPEED GREATER THAN REASONABLE,SB RT 270 AT FALLS RD,39.0794383333,-77.1699933333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,SCION,BLACK,Warning,12,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0794383333333, -77.1699933333333)"
11/23/2016,13:59:00,MCP,"4th district, Wheaton",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,SB RT 270 AT FALLS RD,39.0794383333,-77.1699933333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,SCION,BLACK,Warning,12,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0794383333333, -77.1699933333333)"
11/23/2016,13:08:00,MCP,"5th district, Germantown",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,RT 355 NB AT CANTERFIELD WAY,39.2197883333,-77.2572666667,No,Yes,No,No,No,No,No,No,No,No,NY,02 - Automobile,2000,MITS,ECLIPE,WHITE,Warning,90,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,B - Unmarked Patrol,"(39.2197883333333, -77.2572666666667)"
11/23/2016,13:08:00,MCP,"5th district, Germantown",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,RT 355 NB AT CANTERFIELD WAY,39.2197883333,-77.2572666667,Yes,No,No,No,No,No,No,No,No,No,NY,02 - Automobile,2000,MITS,ECLIPE,WHITE,Warning,11,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,B - Unmarked Patrol,"(39.2197883333333, -77.2572666666667)"
11/23/2016,16:17:00,MCP,"5th district, Germantown",DRIVER USE OF MOTOR VEH. HORN ON HWY. WHEN NOT REASONABLY NECESSARY FOR SAFETY,RT 27 NB AT BUTLERS ORCHARD,39.22837,-77.23673,Yes,No,No,No,No,Yes,No,No,No,No,MD,28 - Other,2004,HONDA,ELEMENT,BLUE,Warning,10,Transportation Article,No,WHITE,M,HANCOCK,MD,MD,B - Unmarked Patrol,"(39.22837, -77.23673)"
11/23/2016,11:41:00,MCP,"3rd district, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 25 MPH,DENNIS AVE 700 BLOCK,39.025315,-77.0213183333,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,BUIC,4S CENTURY,GRAY,Warning,20,Transportation Article,No,BLACK,M,BOWIE,MD,MD,F - Unmarked Stationary Radar,"(39.025315, -77.0213183333333)"
11/23/2016,00:37:00,MCP,"5th district, Germantown",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,ROCKVILLE PIKE AT HALPINE RD,39.1133366667,-77.237885,Yes,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2005,MITS,LANCER - 4S,BLACK,Citation,21,Transportation Article,No,HISPANIC,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1133366666667, -77.237885)"
11/23/2016,00:37:00,MCP,"5th district, Germantown",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,ROCKVILLE PIKE AT HALPINE RD,39.1133366667,-77.237885,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2005,MITS,LANCER - 4S,BLACK,Citation,22,Transportation Article,No,HISPANIC,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1133366666667, -77.237885)"
11/23/2016,00:37:00,MCP,"5th district, Germantown",DRIVING WHILE IMPAIRED BY ALCOHOL,ROCKVILLE PIKE AT HALPINE RD,39.1133366667,-77.237885,No,Yes,No,No,No,No,No,No,No,No,VA,02 - Automobile,2005,MITS,LANCER - 4S,BLACK,Citation,10,Transportation Article,No,HISPANIC,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1133366666667, -77.237885)"
11/23/2016,09:58:00,MCP,"6th district, Gaithersburg / Montgomery Village",EXCEEDING MAXIMUM SPEED: 39 MPH IN A POSTED 30 MPH ZONE,E. VILLAGE AVE @ PLUM CREEK DR,39.1881,-77.1653333333,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,HONDA,ODYSSEY,GRAY,Citation,20,Transportation Article,No,HISPANIC,F,MONTGOMERY VILLAGE,MD,MD,E - Marked Stationary Radar,"(39.1881, -77.1653333333333)"
11/23/2016,00:51:00,MCP,"3rd district, Silver Spring",OPER. MOTOR VEH. WITH OPERATOR NOT RESTRAINED BY SEAT BELT,MAYOR LN / THAYER AVE,39.0238333333,-77.0247833333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011,NISSAN,MAXIMA,WHITE,Citation,10,Transportation Article,No,BLACK,M,LAUREL,MD,MD,A - Marked Patrol,"(39.0238333333333, -77.0247833333333)"
11/23/2016,03:00:00,MCP,"3rd district, Silver Spring",EXCEEDING MAXIMUM SPEED: 84 MPH IN A POSTED 65 MPH ZONE,N/B I270 @ SHADY GROVE RD,39.0922283333,-77.1751316667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,MERCEDES BENZ,E55,BLACK,Citation,21,Transportation Article,No,WHITE,M,BETHESDA,MD,MD,A - Marked Patrol,"(39.0922283333333, -77.1751316666667)"
11/23/2016,08:34:00,MCP,"1st district, Rockville",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,REDLAND RD W/B LEFT ON FREDERICK RD,39.11218,-77.1623233333,Yes,No,Yes,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2004,MERZ,SUV,WHITE,Citation,20,Transportation Article,No,BLACK,M,DERWOOD,MD,MD,A - Marked Patrol,"(39.11218, -77.1623233333333)"
11/23/2016,09:03:00,MCP,"1st district, Rockville",EXCEEDING MAXIMUM SPEED: 49 MPH IN A POSTED 40 MPH ZONE,FREDERICK RD S/B @ REDLAND,39.1092916667,-77.1601616667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998,LEX,4DR,GOLD,Citation,10,Transportation Article,No,HISPANIC,M,GERMANTOWN,MD,MD,G - Marked Moving Radar (Stationary),"(39.1092916666667, -77.1601616666667)"
11/22/2016,22:14:00,MCP,Headquarters and Special Operations,DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,E DIAMOND AVE @ RUSSELL AVE,39.1417716667,-77.1962916667,No,Yes,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2004,INFINITI,G35,SILVER,Citation,20,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1417716666667, -77.1962916666667)"
11/22/2016,22:14:00,MCP,Headquarters and Special Operations,DRIVING WHILE IMPAIRED BY ALCOHOL,E DIAMOND AVE @ RUSSELL AVE,39.1417716667,-77.1962916667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,INFINITI,G35,SILVER,Citation,21,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1417716666667, -77.1962916666667)"
11/22/2016,22:14:00,MCP,Headquarters and Special Operations,DRIVER SPINNING WHEELS,E DIAMOND AVE @ RUSSELL AVE,39.1417716667,-77.1962916667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,INFINITI,G35,SILVER,Citation,10,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1417716666667, -77.1962916666667)"
11/22/2016,22:14:00,MCP,Headquarters and Special Operations,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,E DIAMOND AVE @ RUSSELL AVE,39.1417716667,-77.1962916667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,INFINITI,G35,SILVER,Citation,12,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1417716666667, -77.1962916666667)"
11/22/2016,22:14:00,MCP,Headquarters and Special Operations,PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER TR 26-204,E DIAMOND AVE @ RUSSELL AVE,39.1417716667,-77.1962916667,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2004,INFINITI,G35,SILVER,Citation,21,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1417716666667, -77.1962916666667)"
11/22/2016,22:14:00,MCP,Headquarters and Special Operations,DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,E DIAMOND AVE @ RUSSELL AVE,39.1417716667,-77.1962916667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,INFINITI,G35,SILVER,Citation,21,Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1417716666667, -77.1962916666667)"
11/22/2016,23:58:00,MCP,"1st district, Rockville",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,WISONSIN AVE AT OLD GEORGETOWN RD,39.0811433333,-77.1534866667,Yes,No,Yes,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISSAN,SEDAN,N/A,Citation,54,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(39.0811433333333, -77.1534866666667)"
11/22/2016,23:58:00,MCP,"1st district, Rockville",DRIVING WHILE IMPAIRED BY ALCOHOL,WISONSIN AVE AT OLD GEORGETOWN RD,39.0811433333,-77.1534866667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISSAN,SEDAN,N/A,Citation,67,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(39.0811433333333, -77.1534866666667)"
11/22/2016,23:58:00,MCP,"1st district, Rockville",EXCEEDING MAXIMUM SPEED: 51 MPH IN A POSTED 25 MPH ZONE,WISONSIN AVE AT OLD GEORGETOWN RD,39.0811433333,-77.1534866667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISSAN,SEDAN,N/A,Citation,53,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(39.0811433333333, -77.1534866666667)"
11/22/2016,23:58:00,MCP,"1st district, Rockville",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WISONSIN AVE AT OLD GEORGETOWN RD,39.0811433333,-77.1534866667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISSAN,SEDAN,N/A,Citation,36,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(39.0811433333333, -77.1534866666667)"
11/22/2016,23:58:00,MCP,"1st district, Rockville",DRIVING VEHICLE IN VIOLATION OF RESTRICTED LICENSE REQUIREMENT,WISONSIN AVE AT OLD GEORGETOWN RD,39.0811433333,-77.1534866667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISSAN,SEDAN,N/A,Citation,34,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(39.0811433333333, -77.1534866666667)"
11/22/2016,23:58:00,MCP,"1st district, Rockville",DRIVING MOTOR VEHICLE WITH ALCOHOL IN BLOOD IN VIOLATION OF RESTRICTION,WISONSIN AVE AT OLD GEORGETOWN RD,39.0811433333,-77.1534866667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,NISSAN,SEDAN,N/A,Citation,78,Transportation Article,No,WHITE,F,ROCKVILLE,MD,MD,B - Unmarked Patrol,"(39.0811433333333, -77.1534866666667)"
11/22/2016,23:05:00,MCP,Headquarters and Special Operations,HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,355 AND BOU,39.05671,-77.1180166667,Yes,No,Yes,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2004,FORD,F150,WHITE,Citation,34,Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.05671, -77.1180166666667)"
11/22/2016,23:45:00,MCP,Headquarters and Special Operations,"DRIVE ACROSS PRIVATE PROPERTY, LEAVE THE ROADWAY FOR THE PURPOSE OF AVOIDING TRAFFIC CONTROL DEVICE",E. GUDE AND SOUTHLAWN,39.0943666667,-77.1321333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,RAV4,SILVER,Citation,37,Transportation Article,No,WHITE,M,LAUREL,MD,MD,A - Marked Patrol,"(39.0943666666667, -77.1321333333333)"
11/23/2016,00:08:00,MCP,Headquarters and Special Operations,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,VIERS MILL AND ASPEN HILL,39.06819,-77.1033416667,Yes,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,ACURA,2DR,SILVER,Citation,76,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.06819, -77.1033416666667)"
11/23/2016,00:08:00,MCP,Headquarters and Special Operations,DRIVER CHANGING LANES WHEN UNSAFE,VIERS MILL AND ASPEN HILL,39.06819,-77.1033416667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,ACURA,2DR,SILVER,Citation,34,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.06819, -77.1033416666667)"
11/23/2016,00:08:00,MCP,Headquarters and Special Operations,DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,VIERS MILL AND ASPEN HILL,39.06819,-77.1033416667,Yes,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,ACURA,2DR,SILVER,Citation,34,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.06819, -77.1033416666667)"
